"Contract_Plan_Segment","Year","Contract_ID","Plan_ID","Segment_ID","Premium","Annual_Deductible","Drug_Coverage","In_MOOP","Out_MOOP","In_HP_Deductible","Out_HP_Deductible","In_Inpatient","In_Inpatient_inf","Out_Inpatient","Out_Inpatient_inf","Out_Inpatient_Coin","In_Primary_Min","In_Primary_Max","Out_Primary_Min","Out_Primary_Max","Out_Primary_Coin","In_Specialist_Min","In_Specialist_Max","Out_Specialist_Min","Out_Specialist_Max","Out_Specialist_Coin","Emergency_Care","Urgent_Care_Min","Urgent_Care_Max","In_Ambulance","Out_Ambulance_Min","Out_Ambulance_Max","Out_Ambulance_Coin","In_Vision_Exam","Out_Vision_Exam","Out_Vision_Exam_Coin","In_Hearing_Exam","Out_Hearing_Exam_Min","Out_Hearing_Exam_Max","Out_Hearing_Exam_Coin","Tier1","Tier2","Tier3","Tier4","Tier4_Coin","Tier5_Coin","OTC_Yearly","X14c1_Health_Education","X14c10_In.Home_Safety_Assessment","X14c11_Personal_Emergency_Response_System","X14c12_Medical_Nutrition_Therapy","X14c15_Wigs_for_Hair_Loss","X14c16_Weight_Management_Programs","X14c2_Nutritional.Dietary_Benefit","X14c3_Smoking_Tobacco_Counseling","X14c4_Fitness_Benefit","X14c7_Remote_Access_Technologies","X14c8_Bathroom_Safety_Devices","X14c9_Counseling_Services","Star_Rating_NA","Annual_Deductible_NA","Out_MOOP_NA","Out_HP_Deductible_NA","In_Inpatient_numdays_NA","Out_Inpatient_NA","Out_Inpatient_numdays_NA","Out_Inpatient_Coin_NA","Out_Primary_Min_NA","Out_Primary_Max_NA","Out_Primary_Coin_NA","Out_Specialist_Min_NA","Out_Specialist_Max_NA","Out_Specialist_Coin_NA","Out_Ambulance_Min_NA","Out_Ambulance_Max_NA","Out_Ambulance_Coin_NA","In_Vision_Exam_NA","Out_Vision_Exam_NA","Out_Vision_Exam_Coin_NA","Out_Hearing_Exam_Min_NA","Out_Hearing_Exam_Max_NA","Out_Hearing_Exam_Coin_NA","Tier1_NA","Tier2_NA","Tier3_NA","Tier4_NA","Tier4_Coin_NA","Tier5_Coin_NA","OTC_Yearly_NA","X14c18_Therapeutic_Massage_NA","X14c19_Adult_Day_Health_Services_NA","X14c20_Home.Based_Palliative_Care_NA","X14c21_In.Home_Support_Services_NA","X14c22_Support_for_Caregivers_of_Enrollees_NA","Star_Rating_3","Star_Rating_3.5","Star_Rating_4","Star_Rating_4.5","In_Inpatient_numdays_3","In_Inpatient_numdays_4","In_Inpatient_numdays_5","In_Inpatient_numdays_6","In_Inpatient_numdays_90","Out_Inpatient_numdays_1","Out_Inpatient_numdays_3","Out_Inpatient_numdays_4","Out_Inpatient_numdays_5","Out_Inpatient_numdays_6","Out_Inpatient_numdays_90","X..of.preventive.Dental.Coverage_0","X..of.preventive.Dental.Coverage_2","X..of.preventive.Dental.Coverage_3","X..of.preventive.Dental.Coverage_4","X..of.comprehensive.Dental.Coverage_0","X..of.comprehensive.Dental.Coverage_2","X..of.comprehensive.Dental.Coverage_5","X..of.comprehensive.Dental.Coverage_6","X..of.comprehensive.Dental.Coverage_7"
"H0342-1-0",2021,"H0342",1,0,0,0,1,1,0.668141592920354,1,1,1,1,0,1,0.6,0,0,0.4,0.4,0,0.9,0.875,0.2,0.2,0,0,0.692307692307692,0.636363636363636,0.783132530120482,0.783132530120482,0.783132530120482,0,0,0,0.6,0.9,0.769230769230769,0.2,0,0,0,1,1,0,1,0.476190476190476,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"H0342-1-0",2022,"H0342",1,0,0,0,1,0.36144578313253,0.433628318584071,0.001,0.001,1,1,0,1,0.6,0,0,1,1,0,0.9,0.875,0.2,0.2,0,0,0.692307692307692,0.636363636363636,0.783132530120482,0.783132530120482,0.783132530120482,0,0,0.769230769230769,0,0.9,0.769230769230769,0.2,0,0,0,1,1,0,1,0.476190476190476,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"H0712-19-0",2019,"H0712",19,0,0,0,1,0.385542168674699,0,0.175,0,0.36697247706422,0,0.566037735849057,0,0,0,0,0,0,0,0.9,0.875,0.18,0.18,0,0,0.384615384615385,0.272727272727273,0.602409638554217,0.602409638554217,0.602409638554217,0,0,0,0,0.9,0.692307692307692,0.18,0,0.25,0.6,1,0,0.96,1,0.571428571428571,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"H0712-19-0",2020,"H0712",19,0,0,0,1,0.385542168674699,0,0.175,0,0.412844036697248,0,0.59748427672956,0,0,0,0,0,0,0,0.9,0.875,0.18,0.18,0,0,0.384615384615385,0.272727272727273,0.72289156626506,0.72289156626506,0.72289156626506,0,0,0,0,0.9,0.692307692307692,0.18,0,0.25,0.5,1,0,0.96,1,0.571428571428571,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"H0712-19-0",2021,"H0712",19,0,0,0,1,0.506024096385542,0,0.175,0,0.412844036697248,0,0.59748427672956,0,0,0,0,0,0,0,0.9,0.875,0.18,0.18,0,0,0.384615384615385,0.272727272727273,0.626506024096386,0.626506024096386,0.626506024096386,0,0,0,0,0.9,0.692307692307692,0.18,0,0.0833333333333333,0.3,1,0,0.96,1,0.238095238095238,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"H0712-19-0",2022,"H0712",19,0,0,0,1,1,0,0.175,0,0.394495412844037,0,0.584905660377358,0,0,0,0,0,0,0,0.9,0.875,0.18,0.18,0,0,0.384615384615385,0.272727272727273,0.72289156626506,0.72289156626506,0.72289156626506,0,0,0,0,0.9,0.692307692307692,0.18,0,0,0.05,0.787234042553192,0,0.86,1,0.285714285714286,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"H0712-20-0",2019,"H0712",20,0,0.0685950413223141,0.864583333333333,1,0.144578313253012,0.353982300884956,0,0,0.229357798165138,0,0,1,0.6,0,0,0,0,0.6,0.7,0.625,0,0,0.6,0,0.384615384615385,0.272727272727273,0.481927710843373,0.481927710843373,0,1,0,0,0,0.7,0,0,0.6,0.25,0.35,1,0,1,0.757575757575758,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"H0712-20-0",2020,"H0712",20,0,0.0433884297520661,0.90625,1,0.385542168674699,0.442477876106195,0,0,0.229357798165138,0,0,1,0.6,0,0,0,0,0.6,0.7,0.625,0,0,0.6,0,0.384615384615385,0.272727272727273,0.602409638554217,0,0,1,0,0,0,0.7,0,0,0.6,0.5,0.95,1,0,1,0.757575757575758,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"H0712-20-0",2021,"H0712",20,0,0.0884297520661157,0.927083333333333,1,0.506024096385542,0,0,0,0.229357798165138,0,0.471698113207547,0,0,0,0,0,0,0,0.6,0.5,0.12,0.12,0,0,0.384615384615385,0.272727272727273,0.602409638554217,0.602409638554217,0.602409638554217,0,0,0,0,0.6,0.461538461538462,0.12,0,0,1,1,0,1,0.757575757575758,0.761904761904762,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"H0712-20-0",2022,"H0712",20,0,0.0995867768595041,1,1,0.506024096385542,0,0,0,0.229357798165138,0,0.471698113207547,0,0,0,0,0,0,0,0.6,0.5,0.12,0.12,0,0,0.384615384615385,0.272727272727273,0.602409638554217,0.602409638554217,0.602409638554217,0,0,0,0,0.6,0.461538461538462,0.12,0,0,0.75,0.893617021276596,0,0.96,0.757575757575758,0.952380952380952,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
