"Contract_ID","Plan_ID","Segment_ID","Year","Star_Rating","Premium","Annual_Deductible","Drug_Coverage","In_MOOP","Out_MOOP","In_HP_Deductible","Out_HP_Deductible","In_Inpatient","In_Inpatient_numdays","In_Inpatient_inf","Out_Inpatient","Out_Inpatient_numdays","Out_Inpatient_inf","Out_Inpatient_Coin","In_Primary_Min","In_Primary_Max","Out_Primary_Min","Out_Primary_Max","Out_Primary_Coin","In_Specialist_Min","In_Specialist_Max","Out_Specialist_Min","Out_Specialist_Max","Out_Specialist_Coin","Emergency_Care","Urgent_Care_Min","Urgent_Care_Max","In_Ambulance","In_Ambulance_Coin","Out_Ambulance_Min","Out_Ambulance_Max","Out_Ambulance_Coin","In_Vision_Exam","Out_Vision_Exam","Out_Vision_Exam_Coin","In_Hearing_Exam","Out_Hearing_Exam_Min","Out_Hearing_Exam_Max","Out_Hearing_Exam_Coin","Tier1","Tier2","Tier3","Tier4","Tier4_Coin","Tier5_Coin","OTC_Yearly","# of preventive Dental Coverage","# of comprehensive Dental Coverage","14c1_Health_Education","14c10_In-Home_Safety_Assessment","14c11_Personal_Emergency_Response_System","14c12_Medical_Nutrition_Therapy","14c13_In-Home_Medication_Reconciliation","14c14_Re-admission_Prevention","14c15_Wigs_for_Hair_Loss","14c16_Weight_Management_Programs","14c17_Alternative_Therapies","14c2_Nutritional/Dietary_Benefit","14c3_Smoking_Tobacco_Counseling","14c4_Fitness_Benefit","14c5_Enhanced_Disease_Management","14c6_Telemonitoring_Services","14c7_Remote_Access_Technologies","14c8_Bathroom_Safety_Devices","14c9_Counseling_Services","14c18_Therapeutic_Massage","14c19_Adult_Day_Health_Services","14c20_Home-Based_Palliative_Care","14c21_In-Home_Support_Services","14c22_Support_for_Caregivers_of_Enrollees","Q1 website"
"H0712",19,0,2019,3.5,0,0,1,5000,NA,175,NA,450,4,0,450,4,0,NA,0,0,0,0,NA,45,45,45,45,NA,90,25,25,250,NA,250,250,NA,0,0,NA,45,45,45,NA,3,12,47,NA,0.48,0.33,240,4,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9003&contractId=H0712&planId=019&segmentId=0&plan=WellCare%20Value%20(HMO)%20-%20H0712-019-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H0712",20,0,2019,3.5,16.6,415,1,4000,4000,0,0,375,4,0,NA,NA,1,0.3,0,0,NA,NA,0.3,35,35,NA,NA,0.3,90,25,25,200,NA,200,NA,0.3,0,NA,NA,35,NA,NA,0.3,3,7,47,NA,0.5,0.25,420,4,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9011&contractId=H0712&planId=020&segmentId=0&plan=WellCare%20Rx%20(HMO-POS)%20-%20H0712-020-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H0712",21,0,2019,3.5,40,0,1,6700,NA,0,0,450,4,0,450,4,0,NA,0,0,0,0,NA,35,35,35,35,NA,90,25,25,150,NA,150,150,NA,0,0,NA,35,35,35,NA,0,17,47,NA,0.48,0.33,276,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9011&contractId=H0712&planId=021&segmentId=0&plan=WellCare%20Preferred%20(HMO)%20-%20H0712-021-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",10,0,2019,4,0,0,1,6700,6700,0,0,465,4,0,465,4,0,NA,0,0,0,0,NA,45,45,45,45,NA,90,50,50,325,NA,325,325,NA,45,45,NA,45,45,45,NA,2,10,42,95,NA,0.33,NA,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9011&contractId=H0712&planId=021&segmentId=0&plan=WellCare%20Preferred%20(HMO)%20-%20H0712-021-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",14,0,2019,4,0,300,1,6700,NA,1000,NA,465,4,0,465,4,0,NA,10,10,10,10,NA,50,50,50,50,NA,90,50,50,385,NA,385,385,NA,50,50,NA,50,50,50,NA,2,10,42,95,NA,0.27,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9015&contractId=H3528&planId=014&segmentId=0&plan=ConnectiCare%20Choice%20Plan%203%20(HMO)%20-%20H3528-014-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5521",13,0,2019,4,77,0,1,6700,6700,0,0,310,6,0,NA,NA,1,0.3,10,10,NA,NA,0.3,40,40,NA,NA,0.3,90,10,40,275,NA,275,275,NA,0,0,0.3,40,NA,NA,0.3,2,5,47,100,NA,0.33,300,4,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9005&contractId=H5521&planId=013&segmentId=0&plan=Aetna%20Medicare%20Freedom%20Complete%20(PPO)%20-%20H5521-013-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5793",1,0,2019,4.5,67,195,1,6700,NA,0,0,450,4,0,450,4,0,NA,20,20,20,20,NA,45,45,45,45,NA,90,20,45,315,NA,325,325,NA,0,0,NA,45,45,45,NA,2,5,47,100,NA,0.29,300,4,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9011&contractId=H5793&planId=001&segmentId=0&plan=Aetna%20Medicare%20Value%20Plan%20(HMO)%20-%20H5793-001-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5793",10,0,2019,4.5,0,0,1,6700,NA,1000,NA,750,NA,1,750,NA,1,NA,15,15,15,15,NA,45,45,45,45,NA,90,15,45,295,NA,295,295,NA,0,0,NA,45,45,45,NA,2,5,47,100,NA,0.33,300,4,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9001&contractId=H5793&planId=010&segmentId=0&plan=Aetna%20Medicare%20Elite%20Plan%20(HMO)%20-%20H5793-010-0&utm_source=partd&utm_medium=mafinder&utm_campaign=detailsicon"
"H0755",30,0,2019,3,96,100,1,4200,NA,0,NA,345,5,1,345,5,1,NA,5,5,5,5,NA,30,30,30,30,NA,90,25,35,225,NA,225,225,NA,20,20,NA,5,5,5,NA,3,12,45,95,NA,0.31,240,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9007&contractId=H0755&planId=030&segmentId=0&plan=UnitedHealthcare%20MedicareComplete%20Plan%201%20(HMO)%20-%20H0755-030-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H0755",31,0,2019,3,26,150,1,6000,NA,0,NA,395,4,1,395,4,1,NA,10,10,10,10,NA,40,40,40,40,NA,90,25,35,250,NA,250,250,NA,20,20,NA,10,10,10,NA,3,12,45,95,NA,0.31,200,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAText&ZIP=&countyCode=9015&contractId=H0755&planId=031&segmentId=0&plan=UnitedHealthcare%20MedicareComplete%20Plan%202%20(HMO)&utm_source=partd&utm_medium=matext&utm_campaign=detailstext"
"H0755",32,0,2019,3,0,NA,0,6000,NA,0,NA,395,4,1,395,4,1,NA,5,5,5,5,NA,35,35,35,35,NA,90,25,35,250,NA,250,250,NA,20,20,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9015&contractId=H0755&planId=032&segmentId=0&plan=UnitedHealthcare%20MedicareComplete%20Essential%20(HMO)%20-%20H0755-032-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H0755",33,0,2019,3,0,175,1,6700,NA,0,0,430,4,1,430,4,1,NA,15,15,15,15,NA,45,45,45,45,NA,90,25,35,240,NA,240,240,NA,20,20,NA,15,15,15,NA,3,12,45,95,NA,0.31,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAText&ZIP=&countyCode=9001&contractId=H0755&planId=033&segmentId=0&plan=UnitedHealthcare%20MedicareComplete%20Plan%203%20(HMO)&utm_source=partd&utm_medium=matext&utm_campaign=detailstext"
"H5793",11,0,2019,4.5,0,0,1,6700,NA,1000,NA,750,NA,1,750,NA,1,NA,10,10,10,10,NA,40,40,40,40,NA,90,10,40,250,NA,250,250,NA,0,0,NA,40,40,40,NA,2,5,47,100,NA,0.33,300,4,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9005&contractId=H5793&planId=011&segmentId=0&plan=Aetna%20Medicare%20Elite%20Plan%20(HMO)%20-%20H5793-011-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5793",12,0,2019,4.5,0,0,1,6700,NA,1000,NA,750,NA,1,750,NA,1,NA,0,0,0,0,NA,35,35,35,35,NA,90,0,35,295,NA,295,295,NA,0,0,NA,35,35,35,NA,0,0,47,100,NA,0.33,300,4,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9011&contractId=H5793&planId=012&segmentId=0&plan=Aetna%20Medicare%20Prime%20PCP%20Elite%20(HMO)%20-%20H5793-012-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H5854",7,0,2019,3.5,24,415,1,6700,NA,0,0,430,4,0,430,4,0,NA,20,20,20,20,NA,50,50,50,50,NA,90,65,65,330,NA,330,330,NA,0,0,NA,50,50,50,NA,10,15,41,95,NA,0.25,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9003&contractId=H5854&planId=007&segmentId=0&plan=Anthem%20MediBlue%20Plus%20(HMO)%20-%20H5854-007-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
"H3528",3,0,2019,4,0,NA,0,6000,NA,0,0,295,6,0,295,6,0,NA,0,0,0,0,NA,10,10,10,10,NA,90,10,10,50,NA,50,50,NA,10,10,NA,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9009&contractId=H3528&planId=003&segmentId=0&plan=ConnectiCare%20Choice%20Plan%202%20(HMO)%20-%20H3528-003-0&utm_source=partd&utm_medium=mafinder&utm_campaign=detailsicon"
"H3528",6,0,2019,4,237,300,1,5300,10000,0,0,285,6,0,450,6,1,NA,15,15,40,40,NA,30,30,40,40,NA,90,30,30,200,NA,200,200,NA,30,40,NA,30,40,40,NA,2,10,42,95,NA,0.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAText&ZIP=&countyCode=9001&contractId=H3528&planId=006&segmentId=0&plan=ConnectiCare%20Flex%20Plan%201%20(HMO-POS)&utm_source=partd&utm_medium=matext&utm_campaign=detailstext"
"H5273",1,0,2019,NA,0,200,1,5900,NA,0,0,425,4,0,425,4,0,NA,0,0,0,0,NA,45,45,45,45,NA,90,45,45,325,NA,325,325,NA,45,45,NA,45,45,45,NA,3,12,45,95,NA,0.29,NA,4,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,"https://q1medicare.com/MedicareAdvantage-2019C-MedicareHealthPlanBenefits.php?state=CT&source=2019MAFinder&ZIP=&countyCode=9015&contractId=H5273&planId=001&segmentId=0&plan=CareAdvantage%20Preferred%20(HMO)%20-%20H5273-001-0&utm_source=partd&utm_medium=mafinder&utm_campaign=planname"
